current_seller,estimated_revenue,quantity_sold,rating_average,product_count
Cửa Hàng Balo,81047000,60,2.5869565217391304,23
HDC Home,80107000,293,4.5,3
Venie,76280000,293,4.6571428571428575,7
Philips Chăm Sóc Cá Nhân VN,70600000,353,0.0,1
Mi Hoàng Gia,67900000,700,4.7,1
BEE GEE SHOP,66509000,244,1.3942307692307692,52
Nhà Giả Kim,66075800,45,4.928571428571429,7
THÊ GIƠI BALO 2,64805000,96,2.5933333333333333,15
Balo Laptop Thời Trang Hải Phòng,62942000,102,1.7352941176470589,17
KOS SHOP,62670000,126,1.5714285714285714,14
TiGI HOUSE,62046000,382,4.733333333333333,6
TOPBAG Vali Balo Túi,60476000,30,4.0285714285714285,7
Divoom Official Store,58370000,23,5.0,2
SHOP NHẤT CON,46020000,25,1.019047619047619,21
Balo Teen,42849906,437,4.62,5
VI TÍNH NAM TRUNG HẢI,41609634,1443,2.096875,32
BALO DEAL,41325000,546,3.3545454545454545,11
NPP Kim Trường Phú,41276000,260,1.0736842105263158,19
FALDO,40599000,599,4.3,3
STORE AD,40436000,124,3.9,2
xinhhoang91,40045000,94,4.5,4
TIẾN PHÁT STORE,37952304,299,3.8428571428571425,7
GREPACO,35976500,520,4.925,4
Vikicare Shop,34083090,102,3.266666666666667,3
Bagsell Fashion,33674000,114,2.2666666666666666,6
BaloHome,32238000,122,4.933333333333334,3
ĐIỆN MÁY GBAT,31321000,29,0.0,2
Valirebendep Chuỗi cửa hàng,31300000,20,1.47,10
Hoàng Hải Store,31284450,87,1.47,10
TS HCM STORE,31162640,154,3.772727272727273,11
Vali - Boutique Store,30914900,235,4.866666666666666,6
XỐP DÁN TƯỜNG 3D BÌNH TÂN,30540000,136,3.1444444444444444,9
D and D House,30308000,272,3.8200000000000003,5
Shop VALI thời trang,30239000,42,0.5433333333333333,30
MOHI,29870850,461,4.725,4
CATANshop túi phụ kiện du lịch,28242464,446,2.73,10
Mieumade Mikkor,27546700,48,3.0214285714285714,14
HDStore34,27508000,92,4.7,1
Balo thời trang,27325000,120,3.0,3
Mai Lee House,27300000,700,4.1,1
Go Inter SimQuocTe,27023490,1719,3.382608695652174,23
MAGIX,26331750,546,1.6666666666666667,27
SOTAGO,26205000,195,4.833333333333333,3
TOMTOC Flaship official store,25898000,12,3.5,4
Laganic,24953000,562,4.530769230769231,13
Cặp túi Sơn Thủy,24536000,42,0.875,24
ZPa Shop,23263000,113,4.779999999999999,10
Redsky,22360000,40,2.35,2
S2Tech Store,21859000,19,0.7777777777777778,18
Máy Tính Bảo Minh,20943000,269,3.233333333333333,3
US ARMY OFFICIAL,20057000,85,5.0,2
TDBOOK,19951000,49,2.8333333333333335,3
Dolanto,19654000,83,2.82,5
Mymy shop,19610800,63,3.21,10
DOMAVINA,19430000,7,0.0,5
CoCa Shop,19384000,48,2.4166666666666665,18
KTP Store,19294100,50,2.275,8
XỐP DÁN TƯỜNG 3D TÂN PHÚ,18450000,67,3.6375,8
Y Tế Gia Đình Phương Anh,18213000,453,2.1083333333333334,12
Balo Cặp Túi Unisex,18115000,54,1.5,3
Tamayoko Official,18037000,63,4.75,2
Dong Duong Group,17755000,91,2.175,4
Phụ Kiện Store 76,16260010,330,4.65,8
Gearvngaming,16252500,82,2.52,15
CATAN shop,15266057,311,3.46,5
Miley Lingerie,15162000,228,0.0,1
Thế Giới Balo Đẹp Balodep Shop,15147000,36,2.2249999999999996,4
Tiêu dùng thông minh,14113500,291,2.3,2
NhaCungCap,13983000,51,4.9,4
Vua balo,13275000,7,0.45454545454545453,11
VOLINH,13128750,49,1.8916666666666666,12
Balo túi xách rẻ đẹp,12748000,292,4.114285714285715,7
EFORA OFFICIAL,12680000,1,0.7142857142857143,7
WinWinShop,12616550,25,1.6818181818181819,11
DoDoDios Official Store,12565650,166,1.3928571428571428,14
Thanhphukien,12428000,15,2.9,3
Lahutech,12320000,30,4.8,2
MSOFTVN,12092100,41,1.0526315789473684,19
TH VALI,12028000,23,0.4117647058823529,17
Tỷ Lợi,11769000,12,0.75,8
Lala House,11550000,150,4.5,1
MYHADA,11451100,518,1.9722222222222223,18
ThuyDungShop2002,11340000,6,1.6666666666666667,3
binbongshop,11320000,60,2.677777777777778,9
Yoosoo shop,11151000,59,5.0,1
NAVICOM,11000000,20,4.8,1
nhaxinhxinh,10762858,329,2.12,10
Diepnguyet,10478800,46,0.0,1
1991,10400000,20,0.9473684210526315,19
Luxfifashion,10090000,44,4.8,4
Targus Official Store,9900000,10,0.7692307692307693,13
Rivacase Official Store,9900000,10,0.2777777777777778,18
KIKOP Store,9801000,207,3.1999999999999997,7
Hy Hy Shop,9524100,159,4.6,1
shopthoitranganhnguyen,9499000,45,2.8,8
DILDU,9240000,24,5.0,1
Saigonir,9225000,123,4.8,2
HomeAndGarden,9220000,5,4.5,2
Ope Store,9219000,28,2.4,4
VALISHOP247,9066000,326,4.185714285714286,7
Shop Tiện Ích VN,9016000,184,5.0,2
SHOP VƯỜN HẢI ĐĂNG,8985000,18,0.7692307692307693,13
Thưởng Ngọc Sport Store,8984000,26,4.75,2
508shop,8980000,9,0.6666666666666666,6
Bao Ha Leather,8969000,6,3.675,4
DC MART,8903000,77,2.8333333333333335,9
Balo xinh,8623000,15,1.8615384615384616,13
MacbookShop,8602800,7,0.0,7
thethao24/7,8580000,26,0.0,1
Y Tế Lộc,8255000,127,4.0,1
Yen Vi Shop,8225000,47,5.0,1
PhuKienMini,8084000,47,4.7,1
DEVO SHOP,7980000,12,4.333333333333333,3
bambini shop,7962000,123,3.375,4
Smart Sport,7680000,160,2.1,7
YEBISU VIET NAM,7527000,13,5.0,1
Moonuji,7410000,298,2.35,2
Phát Phú,7357000,13,2.6666666666666665,3
Prowin,7344000,153,3.3857142857142857,7
TrustBuy,6993000,7,5.0,1
An An Store,6946000,149,3.1999999999999997,3
Legaxi Official,6776000,426,1.5999999999999999,3
Hi Buddy Shop,6775000,271,4.3,1
Xoàii Shop,6650000,19,4.0,1
UAG OFFICIAL STORE,6525000,3,4.3,1
icombo,6480000,6,3.0,1
DIỄM MY STORE,6396000,101,0.5247787610619469,113
Shop HBH247,6370000,130,4.3,1
TonyHome Decor,6362575,7,0.38461538461538464,13
HOANG NAM,6344000,104,4.85,2
Văn Phòng Shop 24h,6299000,155,4.199999999999999,2
SUN MOON,6260000,36,1.5,3
Boss Baby Shop,6170000,5,2.5,1
Titeck,5948000,50,1.5333333333333332,3
Oclick,5901400,8,0.0,3
Công nghệ Song Tín,5814000,37,0.25,4
Phụ kiện cho bạn 07,5800000,116,4.8,1
TNBags,5747000,13,1.5999999999999999,3
TỔNG HỢP HẢI ĐĂNG,5694000,12,0.6333333333333333,15
Giga Digital,5593000,17,5.0,1
Catan shop Gia Dụng Tiện Ích,5420200,78,2.0300000000000002,10
Côngty TNHH Nguyên Liệu Y Phục,5400000,90,4.8,2
GOLOV STORE,5400000,24,5.0,1
Bột Mì House,5390000,110,4.8,1
Suno store,5213000,72,3.62,5
Trung tâm thương mại Tuấn Bình,5130000,38,5.0,1
Sanboutique,5130000,5,1.6666666666666667,3
MuaMuaOnline,5121450,159,1.6416666666666666,12
Chanh House,5100000,85,4.8,1
Shop Đồ Phượt Sài Gòn,5025000,26,1.5923076923076922,13
Ant House,4942000,3,2.5,2
Tongkhothietbivesinh,4880000,1,0.0,1
TANACHIRA,4828000,2,0.0,37
Shop Long Tuấn,4791000,29,1.0384615384615385,13
Vinastore,4786000,22,3.5,4
Lọ Lem Boutique,4770000,18,2.5,1
linhkien1984,4720400,148,2.1818181818181817,11
Vali Balo Lào Cai,4688000,15,1.3333333333333333,3
IMAGIC,4680000,104,5.0,1
Ruby Yame,4631620,71,0.5515625,64
TUXA STORE,4620000,4,2.5,2
Đại lý X26 Lục Quân,4455000,43,1.25,8
Nhà sách Ánh Dương,4455000,27,4.7,1
adoda,4375000,35,5.0,1
An Vũ Techcom,4316500,485,5.0,1
MrsTruongShop,4295000,167,3.08,10
4you,4200000,70,5.0,1
Gia Dụng Henry,4185000,93,3.0,3
Siêu Thị Tân Thời,4112400,276,4.7,1
Hà Bắc Computer,4095000,63,4.2,1
KandK12 Shop,3886945,58,2.45,4
DDHCM STORE,3866000,9,3.0666666666666664,3
NỘI THẤT COFUHO,3676000,4,0.0,2
ShopTom365,3666000,94,4.75,2
Gia Dụng Diggory,3660000,3,0.625,16
Thế Giới Balo Xbags,3592000,8,1.6666666666666667,3
Shop online 1703,3549000,21,5.0,1
Hitech07,3509966,47,1.1500000000000001,12
Shop hàng tổng hợp lanhuong,3500000,9,0.2222222222222222,18
BENNORA STORE,3498000,22,4.7,1
Nhà sách Có Đủ Cả,3452725,20,2.9333333333333336,3
TATIHO,3445000,53,4.5,1
Én bay 24h,3410000,20,2.0714285714285716,7
TrangTuan store,3410000,12,2.5,4
TLG GOLD,3320000,24,0.15254237288135594,59
BỤI VN,3300000,75,4.75,2
Bag Story,3300000,25,4.35,2
Hanrui Shop,3214800,3,0.0,12
Fatuno,3206000,14,4.6,1
Thời trang Đồ Lính,3200000,10,2.25,2
Shop Thịnh,3131000,101,4.7,1
Deli Official Store,3119000,71,1.25,4
Mỹ Phẩm Auth 68,3035868,66,4.6,1
Sport New Store,2994000,6,4.5,1
All Store Tiện Ích Thông Minh,2975924,7,0.15384615384615385,26
vinet shop,2907000,102,4.3,1
SIÊU THỊ ONLINE 360,2826250,7,5.0,1
STORE HT,2793000,7,4.3,1
Giobien,2790000,1,5.0,1
Thế Giới Nhạc Cụ Trung Nguyên,2700000,5,1.25,4
Phong Biển Shop,2700000,6,0.0,2
Gia dụng Cao Tuấn,2640000,16,2.0,1
Chautfifth,2625000,3,5.0,1
GOODSHOPGOODSHOP,2618000,52,1.8454545454545455,11
Vietstore24h,2578200,81,1.5142857142857142,7
Euro Home,2553000,3,0.0,6
Vạn Tín Store,2530000,39,1.725,4
Công Nghệ July,2523310,77,1.7916666666666667,12
DOPAMINE,2520000,21,3.5,1
ATN SYSTEM,2497000,60,1.292857142857143,14
Ntcstore,2495249,12,2.375,4
HT Sports Official,2484000,12,1.9,2
Hyper Flaship official store,2457000,3,5.0,1
SHOPMOON,2456800,13,1.5,7
K and V style,2455000,5,0.0,3
Evashop688,2438000,44,3.1,3
SUVINA,2410000,9,2.25,2
ShopLucky,2376000,24,0.75,4
WiWU Official Store,2360000,4,2.5,2
HP HCH STORE,2360000,4,4.0,1
Owl Gift shop,2345000,67,4.15,2
TrendMQ Store,2340000,6,2.5,2
GIO 8188,2327000,4,0.0,4
NHÀ SÁCH TRUNG NGUYÊN,2274000,6,1.6666666666666667,3
Sportee,2250000,5,1.5,3
Văn phòng phẩm Trí Tín,2226000,4,0.5,10
Thời trang YME,2226000,14,1.25,4
ĐỒ DA THÀNH LONG TLG,2221100,60,0.46296296296296297,27
Dâu Đen,2200000,1,0.0,2
NgocKhoa01,2200000,4,1.0,1
Panda.,2161600,53,2.25,2
Bờm Boutique,2156000,56,4.25,2
Shop Mạnh Tiến,2117000,73,4.2,1
Cùng Trải Nghiệm Store,2099000,1,0.0,2
Vando Official Store,2067000,53,0.0,1
Click&Buy Shop,2059500,69,4.2,2
MONSSHOP,2058000,12,0.7777777777777778,9
Vân Phong Store,2048000,37,0.4375,8
THIẾT BỊ DỤNG CỤ PHÁT TIẾN,2047000,17,1.6666666666666667,3
Gối cột sống TN,2040000,17,4.2,1
NASI Store,2032000,12,2.142857142857143,7
Đồ bơi cho bé Next Step store,1999680,48,4.0,1
TLC Trading,1989000,1,0.0,2
HUTA HOUSE SHOP,1980000,1,0.0,1
Kingbason Vua túi chống sốc Laptop,1950000,3,0.0,1
Thế giới sản phẩm,1937000,13,5.0,1
Sweet Lady 013,1931000,27,0.8823529411764706,17
TOPSTORE,1920000,1,0.0,3
688 Store,1878000,6,4.0,1
HALOTA,1853000,23,4.15,2
FroodQ2,1821600,24,4.8,1
MinhVy Store,1813000,7,1.5,3
Lexon Official,1810000,2,0.0,11
Hoằng Quân,1798000,2,5.0,1
BlueStoreVina,1731000,723,3.25,4
Miti Official Store,1727000,3,0.0,5
Nội thất Lê Gia Luxury,1720000,8,5.0,1
Quân fashion shop,1702000,23,2.0,1
Lê Ngọc Trâm Shop,1672000,33,1.4,10
SAY HAPPY STORE,1642100,19,3.0,3
Hatsu Official Store,1640000,4,0.0,1
Giờ Làm Đẹp,1624000,56,4.65,2
Mr Vui,1611000,4,1.1111111111111112,9
Giadungsaigon1977,1605000,321,5.0,1
Gia Dụng Thông Minh Luxury,1598000,2,0.0,1
KhangPhuc,1596000,4,1.25,4
Gia Dụng ATZ,1582000,2,0.0,3
BẢO HỘ NGỌC KIÊN,1498000,2,0.0,1
Gaming phone,1480000,4,0.0,1
TLG Đồ Da Thành Long,1470100,12,0.4714285714285714,7
Shop Mộc Anh,1450920,113,2.5,2
MinhQuân Shop,1449000,9,0.8333333333333334,3
Vật Tư Y Tế Đức Anh,1440000,24,4.0,1
VƯỜN HẢI ĐĂNG,1437000,3,0.0,7
ShopNowSG,1416000,24,5.0,1
ShopAnZ,1407981,19,4.5,2
Xưởng sỉ Nami,1403000,303,3.266666666666667,3
my vali,1380000,1,5.0,1
Hoa Sala,1360000,16,5.0,1
NATOLI OFFICIAL,1359000,3,0.0,5
KODOROS BAG,1336000,25,2.1666666666666665,9
Smarthome29,1323000,7,1.25,4
Phụ Kiện Máy Đọc Sáchh,1311000,19,5.0,1
Bafaby Kids,1296000,24,2.4,2
Linda87 shop,1278000,71,4.2,1
HienTran,1277750,5,2.5,2
Supersports Vietnam,1254000,4,0.0,5
Đi Outdoor,1228000,4,5.0,1
YouAndMe,1215000,16,1.0,12
Balo học sinh đẹp độc,1207500,39,2.5,2
Sneaker Buzz,1200000,4,1.0,5
Đồ Phượt Việt Nam,1198000,2,0.0,1
LEALUX,1188380,3,0.0,2
GấuMẹ Shop,1170000,26,4.8,1
TAKANO,1159500,20,1.2857142857142858,7
Number One Fashion,1152000,26,0.0,3
ETOMAX,1145000,29,0.0,3
Sono Store,1125000,5,0.0,2
NINE POINT NINE 99,1109000,9,0.0,14
XShop Balo Túi xách,1080000,3,1.6666666666666667,3
Vũ studio store,1078000,12,0.7142857142857143,7
AI Smart Home,1077000,3,0.0,1
Sinhan Shop,1050000,1,0.0,1
CORAN STORE,1050000,14,1.6666666666666667,3
Vân Nhi Shop,1039000,2,0.0,4
SHOP BALO TEEN 88,1035500,6,0.8,5
Vstar Technology Store,1029000,3,4.0,1
TÚI ĐEO CHÉO NAM,1017000,2,0.0,4
Sagobike,1010000,1,0.0,3
BHAPPY SHOP,1007936,24,4.85,2
Happyhome2077,999000,139,5.0,2
Minh Kiệt Sport,986000,29,4.8,1
Thao Huynh Fashion,985000,16,0.0,3
TÓC GIẢ NEW,960000,10,0.0,2
Vật tư điện lạnh HK,950000,14,0.0,2
HLA SHOP,950000,1,0.0,1
Áo Thun LIMAC,945000,27,2.15,2
HOANG YEN 94 SHOP,932000,3,0.5,10
KHALY SHOP,914000,2,0.0,4
DVSL,900000,2,0.0,1
SVN Leather Da Thật Đẳng Cấp Thật,895000,5,3.5,1
thoitranghuonggiang,890000,1,0.0,1
Dothada Khóa,883500,11,0.0,2
Liên Minh 1974,845000,5,5.0,1
giadungviet8668,840000,24,0.0,2
Tràng Cường Store,837000,3,5.0,1
quà tặng tổng hợp,835000,7,0.0,7
mini moon,813000,58,5.0,2
Tiện ích 24h Store,805800,1,0.0,4
ShopCoral,800000,2,0.0,1
shopHD,796800,16,4.3,1
Túi xách tlg,794221,8,0.15151515151515152,33
hotphukien,790000,10,5.0,1
Shop Tậnnn Tâm,780375,26,1.5714285714285714,7
BÁCH HOÁ TỔNG HỢP NEWSTAR,780000,2,0.0,1
thegioicaptuivalybalomothanh,780000,2,1.6666666666666667,3
Smart Trading,770000,11,0.0,1
XXME,750000,1,5.0,1
TN Living,750000,30,2.5,2
shop quỳnh tiến,736000,8,0.25,4
Yennhi Thời Trang Quảng Châu,733920,4,4.0,1
Kho Xưởng Móc áo và Phụ kiện Shop,720000,2,0.0,1
Thang Store,712040,5,0.0,3
Vpp Giấy in nhiệt Hải Đăng,700000,28,0.0,1
Shop Gia Dụng Tiện Lợi,700000,2,5.0,1
Bom shop Đà Nẵng,698500,2,0.4166666666666667,12
Đồ chơi an toàn cho bé TPHCM,698000,2,0.0,1
SUBI SHOP,690000,1,0.0,1
FashionSOL,668630,120,1.0625,8
Shop Thu Huyền,666000,4,0.0,7
phukienoto S,660000,15,0.0,7
FA Shop,660000,1,0.0,2
NgọcMai Store,639000,9,0.0,6
Cửa Hàng Đồ Dùng Đồ Chơi Trẻ Em,637000,14,0.0,1
ST Handbag,627000,3,0.0,3
Leemee 2000,627000,3,1.25,4
PhucKhangshop,620000,4,0.0,1
FOR HOMÉ,605000,22,2.5,2
shopCoD,598800,12,4.0,1
Quốc Bảo,595000,5,0.25,4
giadungtonghop,594000,6,1.6666666666666667,3
Điện Gia Dụng kim khí Hoàng Gia,592000,2,1.5,1
Balo Túi Xách 3979,587000,3,1.0,5
Sweet Spot,582354,7,2.5,2
SPK,580000,20,4.0,1
THỊNH PHÁT SHOP,577000,22,1.3333333333333333,3
Siêu thị tiện ích,570000,3,0.0,1
BÒN BON STORE,570000,6,3.7,1
NKshop02,560000,2,2.0,5
Baymax Shop,559000,13,0.0,2
Nội Thất Topsky,559000,1,0.0,1
Siêu Thị Mini Gia Đình,559000,1,5.0,1
Giày dép TLG,556512,16,0.04,25
Napu Coner,542920,2,0.0,10
Thuần Việt,540000,12,0.0,1
Hanyshop,540000,1,0.0,4
Bubucase,538000,2,4.5,1
Amazing Garden 8994,538000,2,5.0,1
LINH AN STORE,525000,3,0.0,1
Siêu tiện ích 24H,524993,7,5.0,1
QuinQuin Store,523700,20,0.0,4
HKD NGUYỄN THỊ HIỀN,523000,8,0.25,8
Kim khí kim anh,520000,13,5.0,1
Sully Bag Store,517000,3,1.5,2
Aomivn,516200,11,1.3888888888888888,18
LAKIDO,506000,14,2.0,2
P L A Y B O Y S H O P,500000,2,0.0,2
Phương Anh Shop Thời Trang,500000,2,5.0,1
SONG LONG MEDIA,499000,1,0.0,1
Cặp sách đi học,496000,2,0.0,3
Rubik Balo,495000,1,0.0,1
TNShop Thời Trang Trung Nguyên,480000,1,2.5,2
Doky Việt Nam,477000,3,1.0,1
THỜI TRANG PHỤ KIỆN,470250,5,0.0,1
ALAMO,465000,1,0.0,1
It Shoop,461500,1,0.0,1
MISA Shop,459000,2,0.0,2
CHẤN NGUYÊN 69 PHỔ QUANG,450000,3,0.0,1
Tech Shark,450000,1,5.0,1
Slc S tore,449000,1,0.0,1
ZENFAS,447000,3,0.0,1
Kho hàng Thảo Trang,445900,7,0.0,7
Innocare Pharma,440000,22,3.7,1
GOKING,436000,4,0.0,4
Tổng kho ACE,434000,7,5.0,1
BU STORE,432000,12,1.6666666666666667,3
Trang Trí Nhà Cửa 86,430000,5,0.0,1
IbagStore,428000,1,0.0,9
Anbio Shop,424830,17,5.0,1
Shop Bảo Ngọc phụ kiện cưới,420000,1,2.5,2
Kanna store sg,417800,201,4.433333333333334,3
Group Case TTM,410000,18,3.0,3
Lamina Spa và làm đẹp,408000,68,3.7,1
A Bảo Store 88,405000,3,4.0,1
KIM PHA LAN CHI,400000,1,0.0,1
Đại lý đồ gia dụng LUCY,398000,2,5.0,1
ShopMC,398000,2,0.0,1
LÊ THỊ HƯƠNG VIỆT BẢO TÍN,395000,19,1.6666666666666667,3
Túi xách Giahung,394000,2,0.14814814814814814,27
BiBiSport,392000,29,1.6666666666666667,3
KG Sport,391000,1,0.0,2
Bao Bì Yến Hoà,390000,26,0.0,2
Hải Én Store,380000,2,1.6666666666666667,3
MALENICS,375000,3,0.0,1
3158Store,375000,7,1.25,8
Shop may thêu tay Kim Phượng,373000,1,2.5,2
Kaiwon sport,370000,37,5.0,2
Cửa Hàng Tiện Ích Tuấn Phong,366000,9,0.8571428571428571,21
Mega mart1,361000,19,5.0,1
Shop hàng tốt,360000,3,4.0,1
Pumboo,360000,4,0.0,19
Dụng cụ y khoa Hoàng Châu,360000,5,2.5,2
phukienmayanh,360000,2,0.0,2
Chuyên Decal,354000,6,2.5,2
PQ'Shop,342000,18,4.25,2
Taky Home,342000,18,1.25,4
HANAstore01,338000,1,0.0,2
thethao365,333000,3,0.0,3
Mai Anh House Official Store,330000,11,0.0,2
latipi,324000,12,5.0,1
Ssshop Phụ Kiện,310999,14,0.5,6
Aomi Store,304000,6,0.6666666666666666,6
Ant home,300000,4,0.0,1
Amooystore,300000,1,0.0,1
SHOPTHANHHOA,298000,2,5.0,1
BB Vina,297000,11,2.15,2
JAVI SHOP,294000,7,0.0,3
KHO GIA DỤNG TIỆN ÍCH GIA ĐÌNH,293000,17,0.0,7
Shop10k,293000,9,1.25,4
MarryStore,288000,3,0.0,1
Store Hương Nguyễn,285000,1,0.0,4
Chai Hũ Lọ Mỹ Phẩm MiuTy,284400,15,0.0,6
Cobala Ví Túi Xinh,282000,1,4.0,1
DKMV,269000,1,0.0,1
Thời Trang Rose Shop,269000,1,5.0,1
THE GEM,267000,3,0.0,2
Zip A1,266400,9,5.0,1
Hanvimall,264000,2,0.0,1
THANH PHÚC SHOP,264000,7,0.21428571428571427,14
Mido Store,255000,1,0.0,1
gia dụng thông minh 668,254000,6,0.0,4
Family Camping,250000,1,0.0,1
Onion Decor,250000,5,0.0,1
Ha Song Shop,250000,10,0.0,1
sidogiadung,245000,5,0.0,1
Bùi Việt Anh,244000,7,0.0,3
HƯU CƠ ĐẠI NGÀN,240000,12,3.3333333333333335,3
Gia Dụng Vbig Mart,240000,2,5.0,1
HB Beauty,239996,4,0.0,1
HTH Store,239000,1,0.0,1
Rabbit Lab,236500,33,0.8928571428571429,28
Banbuonsile,235000,5,5.0,1
quần áo mạnh linh,234000,6,4.5,1
Gia dụng tiện ích store,232000,8,5.0,1
DORON MART,230000,2,5.0,1
thocamkimanh,230000,4,0.625,8
Thời trang công sở SB,228500,7,2.5,4
Mr Trần,228000,8,1.5,2
Phụ Kiện Thể Thao Tiến Sport,227916,53,0.6538461538461539,13
Lucy Furniture,220000,1,0.0,1
Thời trang Nam Hoàng Minh,219000,3,0.0,7
GK HOME STORE,218000,14,3.0,3
Bao Bì Hiếu,213678,40,0.8333333333333334,6
Khogiadunghuonghuong,212800,5,0.0,4
Tiệm khăn Milana,210200,38,0.0,2
Cửa hàng Gia Dụng Bến Tre,210000,5,4.5,1
Shop Điện Nước Kim Khí Toản Lê,210000,35,5.0,1
Market Hà Đông 84,208000,4,1.6666666666666667,3
StarSmart,207000,3,0.0,1
Na Tinything,207000,3,0.0,2
Gia dụng shop 666,202800,2,0.625,8
Thiết Bị Thẩm Mỹ Al Beauty,200000,1,0.0,1
Đồ Chơi Công Nghệ 29,199000,1,0.0,1
KeepFood,199000,1,0.0,1
CửaKhẩu24TV,196000,7,0.0,1
Quả táo cắn dở,196000,4,5.0,1
Robin,195000,3,5.0,1
KJ MART,194000,4,0.0,2
giadung 01 store,192998,1,1.6666666666666667,3
Nhà sách Fahasa,191100,1,0.0,2
Store Việt,189000,9,2.0,2
Shop Áo Trùm Vỏ Bọc Máy Giặt,188800,32,4.0,1
Pin Bom Shop,184000,8,0.0,1
Lập Trình Nhúng AZ,183000,40,0.0,405
Men Stay Simplicity Store,179000,1,5.0,1
XE HỊN,177000,3,0.0,2
GIA DỤNG NGỌC LÂM,177000,3,0.0,2
Bách Hoá Thuận Dung,176000,6,0.0,13
Kho hàng Phú Lợi,174000,2,0.0,11
SimQuocTe,174000,6,0.0,1
The Alice Store,160000,5,1.25,4
Comliti Shop,160000,32,5.0,1
Kho Hàng Gia Dụng TH 247,159000,3,0.0,8
AnKhangShop,159000,1,4.0,1
MIN BAG STORE,159000,1,1.0,1
Siêu Rẻ Giá Tốt,158000,2,0.0,1
Mevabe1688,156000,4,0.0,1
DOOSON VINA,155400,1,0.0,3
Moon Fashion,152000,8,2.5,2
Gỗ trang trí quà tặng nàng tre,150000,6,0.0,1
Dụng Cụ Sport,150000,5,5.0,1
uyen97boutique,150000,30,0.0,2
DANI SHOP,150000,5,3.0,1
Linhkiensgstore,149100,3,5.0,1
An An Shopp,147000,3,3.0,1
Shop me nhim xinh,147000,3,0.0,2
MarukoStore,145340,1,0.0,2
Điện Tử Bốn Phương,144000,6,5.0,1
CỦ SU HÀO,142000,2,0.38461538461538464,13
Agnite Official Store,140000,4,0.0,1
Haki boutique,138000,2,0.25,20
SIMBA Shop,138000,2,3.0,1
Song An Eco,138000,3,0.0,6
TỔNG KHO TIỆN ÍCH HN,136658,2,0.0,1
Luke88,135793,11,5.0,2
Yume chớp,133000,2,5.0,1
Home Decor Furniture,132000,1,0.0,11
THAN TRE HOẠT TÍNH,130000,3,0.0,2
TranThinh Auto,129000,3,0.0,3
Taphoapiupiu,126000,14,0.0,1
Đồ gia dụng thủ đức 85,125000,5,0.0,4
Trương Gia Túi Vải Túi Canvas,125000,5,0.0,4
2MStore HP,120600,3,5.0,1
1naichuoi9 store 01,120000,4,0.0,3
Mincloset,120000,3,5.0,1
Khangtran31,120000,3,2.25,2
Xưởng Quần Áo Nữ,120000,1,4.0,1
SHOP ANH NGUYÊN 172,117000,3,0.0,7
Kingler Official Store,116000,6,2.5,2
Văn phòng phẩm Tiara,112000,4,0.0,1
